Family	Ingroup0	Ingroup1	Outgroup
Cervidae	Ozotoceros_bezoarticus	Alces_alces	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Dama_dama
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Muntiacus_vuquangensis
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Elaphurus_davidianus
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Muntiacus_muntjak
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Muntiacus_reevesi
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Rangifer_tarandus
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Rucervus_eldii
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Alces_alces
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Muntiacus_crinifrons
Cervidae	Ozotoceros_bezoarticus	Przewalskium_albirostris	Dama_mesopotamica
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Dama_dama
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Rucervus_duvaucelii
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Axis_axis
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Muntiacus_vuquangensis
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Axis_porcinus
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Elaphurus_davidianus
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Muntiacus_muntjak
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Muntiacus_reevesi
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Rangifer_tarandus
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Rucervus_eldii
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Alces_alces
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Przewalskium_albirostris
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Rusa_alfredi
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Muntiacus_crinifrons
Cervidae	Ozotoceros_bezoarticus	Pudu_puda	Dama_mesopotamica
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Dama_dama
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Rucervus_duvaucelii
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Axis_axis
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Muntiacus_vuquangensis
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Axis_porcinus
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Elaphurus_davidianus
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Muntiacus_muntjak
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Muntiacus_reevesi
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Rangifer_tarandus
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Rucervus_eldii
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Alces_alces
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Przewalskium_albirostris
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Rusa_alfredi
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Muntiacus_crinifrons
Cervidae	Ozotoceros_bezoarticus	Blastocerus_dichotomus	Dama_mesopotamica
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Dama_dama
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Muntiacus_vuquangensis
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Elaphurus_davidianus
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Muntiacus_muntjak
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Muntiacus_reevesi
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Rangifer_tarandus
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Rucervus_eldii
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Alces_alces
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Muntiacus_crinifrons
Cervidae	Ozotoceros_bezoarticus	Rusa_alfredi	Dama_mesopotamica
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Dama_dama
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Elaphurus_davidianus
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Rangifer_tarandus
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Alces_alces
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Capreolus_pygargus
Cervidae	Ozotoceros_bezoarticus	Muntiacus_crinifrons	Dama_mesopotamica
Cervidae	Ozotoceros_bezoarticus	Dama_mesopotamica	Capreolus_pygargus
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Dama_dama
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Axis_axis
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Axis_porcinus
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Rangifer_tarandus
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Rucervus_eldii
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Alces_alces
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Rusa_alfredi
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Capreolus_pygargus
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Mazama_nemorivaga	Dama_mesopotamica
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Dama_dama
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Axis_axis
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Axis_porcinus
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Rangifer_tarandus
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Rucervus_eldii
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Alces_alces
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Rusa_alfredi
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Hippocamelus_antisensis	Dama_mesopotamica
Cervidae	Rusa_timorensis	Mazama_americana	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Mazama_americana	Axis_axis
Cervidae	Rusa_timorensis	Mazama_americana	Axis_porcinus
Cervidae	Rusa_timorensis	Mazama_americana	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Mazama_americana	Rusa_alfredi
Cervidae	Rusa_timorensis	Cervus_elaphus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Cervus_elaphus	Dama_dama
Cervidae	Rusa_timorensis	Cervus_elaphus	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Cervus_elaphus	Axis_axis
Cervidae	Rusa_timorensis	Cervus_elaphus	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Cervus_elaphus	Axis_porcinus
Cervidae	Rusa_timorensis	Cervus_elaphus	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Cervus_elaphus	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Cervus_elaphus	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Cervus_elaphus	Rangifer_tarandus
Cervidae	Rusa_timorensis	Cervus_elaphus	Rucervus_eldii
Cervidae	Rusa_timorensis	Cervus_elaphus	Alces_alces
Cervidae	Rusa_timorensis	Cervus_elaphus	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Cervus_elaphus	Rusa_alfredi
Cervidae	Rusa_timorensis	Cervus_elaphus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Cervus_elaphus	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Cervus_elaphus	Dama_mesopotamica
Cervidae	Rusa_timorensis	Dama_dama	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Dama_dama	Capreolus_pygargus
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Dama_dama
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Rangifer_tarandus
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Rucervus_eldii
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Alces_alces
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Capreolus_pygargus
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Rucervus_duvaucelii	Dama_mesopotamica
Cervidae	Rusa_timorensis	Axis_axis	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Axis_axis	Dama_dama
Cervidae	Rusa_timorensis	Axis_axis	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Axis_axis	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Axis_axis	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Axis_axis	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Axis_axis	Rangifer_tarandus
Cervidae	Rusa_timorensis	Axis_axis	Rucervus_eldii
Cervidae	Rusa_timorensis	Axis_axis	Alces_alces
Cervidae	Rusa_timorensis	Axis_axis	Capreolus_pygargus
Cervidae	Rusa_timorensis	Axis_axis	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Axis_axis	Dama_mesopotamica
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Dama_dama
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Rangifer_tarandus
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Alces_alces
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Capreolus_pygargus
Cervidae	Rusa_timorensis	Muntiacus_vuquangensis	Dama_mesopotamica
Cervidae	Rusa_timorensis	Axis_porcinus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Axis_porcinus	Dama_dama
Cervidae	Rusa_timorensis	Axis_porcinus	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Axis_porcinus	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Axis_porcinus	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Axis_porcinus	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Axis_porcinus	Rangifer_tarandus
Cervidae	Rusa_timorensis	Axis_porcinus	Rucervus_eldii
Cervidae	Rusa_timorensis	Axis_porcinus	Alces_alces
Cervidae	Rusa_timorensis	Axis_porcinus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Axis_porcinus	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Axis_porcinus	Dama_mesopotamica
Cervidae	Rusa_timorensis	Elaphurus_davidianus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Elaphurus_davidianus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Dama_dama
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Rangifer_tarandus
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Alces_alces
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Capreolus_pygargus
Cervidae	Rusa_timorensis	Muntiacus_muntjak	Dama_mesopotamica
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Dama_dama
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Rangifer_tarandus
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Alces_alces
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Capreolus_pygargus
Cervidae	Rusa_timorensis	Muntiacus_reevesi	Dama_mesopotamica
Cervidae	Rusa_timorensis	Rangifer_tarandus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Rangifer_tarandus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Rucervus_eldii	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Rucervus_eldii	Dama_dama
Cervidae	Rusa_timorensis	Rucervus_eldii	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Rucervus_eldii	Rangifer_tarandus
Cervidae	Rusa_timorensis	Rucervus_eldii	Alces_alces
Cervidae	Rusa_timorensis	Rucervus_eldii	Capreolus_pygargus
Cervidae	Rusa_timorensis	Rucervus_eldii	Dama_mesopotamica
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Dama_dama
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Axis_axis
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Axis_porcinus
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Rangifer_tarandus
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Rucervus_eldii
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Alces_alces
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Rusa_alfredi
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Odocoileus_hemionus	Dama_mesopotamica
Cervidae	Rusa_timorensis	Alces_alces	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Alces_alces	Capreolus_pygargus
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Dama_dama
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Rangifer_tarandus
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Rucervus_eldii
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Alces_alces
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Capreolus_pygargus
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Przewalskium_albirostris	Dama_mesopotamica
Cervidae	Rusa_timorensis	Pudu_puda	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Pudu_puda	Dama_dama
Cervidae	Rusa_timorensis	Pudu_puda	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Pudu_puda	Axis_axis
Cervidae	Rusa_timorensis	Pudu_puda	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Pudu_puda	Axis_porcinus
Cervidae	Rusa_timorensis	Pudu_puda	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Pudu_puda	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Pudu_puda	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Pudu_puda	Rangifer_tarandus
Cervidae	Rusa_timorensis	Pudu_puda	Rucervus_eldii
Cervidae	Rusa_timorensis	Pudu_puda	Alces_alces
Cervidae	Rusa_timorensis	Pudu_puda	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Pudu_puda	Rusa_alfredi
Cervidae	Rusa_timorensis	Pudu_puda	Capreolus_pygargus
Cervidae	Rusa_timorensis	Pudu_puda	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Pudu_puda	Dama_mesopotamica
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Dama_dama
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Rucervus_duvaucelii
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Axis_axis
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Axis_porcinus
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Rangifer_tarandus
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Rucervus_eldii
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Alces_alces
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Przewalskium_albirostris
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Rusa_alfredi
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Capreolus_pygargus
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Blastocerus_dichotomus	Dama_mesopotamica
Cervidae	Rusa_timorensis	Rusa_alfredi	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Rusa_alfredi	Dama_dama
Cervidae	Rusa_timorensis	Rusa_alfredi	Muntiacus_vuquangensis
Cervidae	Rusa_timorensis	Rusa_alfredi	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Rusa_alfredi	Muntiacus_muntjak
Cervidae	Rusa_timorensis	Rusa_alfredi	Muntiacus_reevesi
Cervidae	Rusa_timorensis	Rusa_alfredi	Rangifer_tarandus
Cervidae	Rusa_timorensis	Rusa_alfredi	Rucervus_eldii
Cervidae	Rusa_timorensis	Rusa_alfredi	Alces_alces
Cervidae	Rusa_timorensis	Rusa_alfredi	Capreolus_pygargus
Cervidae	Rusa_timorensis	Rusa_alfredi	Muntiacus_crinifrons
Cervidae	Rusa_timorensis	Rusa_alfredi	Dama_mesopotamica
Cervidae	Rusa_timorensis	Capreolus_pygargus	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Dama_dama
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Elaphurus_davidianus
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Rangifer_tarandus
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Alces_alces
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Capreolus_pygargus
Cervidae	Rusa_timorensis	Muntiacus_crinifrons	Dama_mesopotamica
Cervidae	Rusa_timorensis	Dama_mesopotamica	Elaphodus_cephalophus
Cervidae	Rusa_timorensis	Dama_mesopotamica	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Rusa_timorensis
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Cervus_elaphus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Dama_dama
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Rucervus_duvaucelii
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Axis_axis
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Muntiacus_vuquangensis
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Axis_porcinus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Muntiacus_muntjak
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Muntiacus_reevesi
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Rucervus_eldii
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Odocoileus_hemionus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Alces_alces
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Przewalskium_albirostris
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Pudu_puda
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Blastocerus_dichotomus
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Rusa_alfredi
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Muntiacus_crinifrons
Cervidae	Mazama_nemorivaga	Hippocamelus_antisensis	Dama_mesopotamica
Cervidae	Mazama_nemorivaga	Mazama_americana	Rusa_timorensis
Cervidae	Mazama_nemorivaga	Mazama_americana	Cervus_elaphus
Cervidae	Mazama_nemorivaga	Mazama_americana	Rucervus_duvaucelii
Cervidae	Mazama_nemorivaga	Mazama_americana	Axis_axis
Cervidae	Mazama_nemorivaga	Mazama_americana	Axis_porcinus
Cervidae	Mazama_nemorivaga	Mazama_americana	Odocoileus_hemionus
Cervidae	Mazama_nemorivaga	Mazama_americana	Przewalskium_albirostris
Cervidae	Mazama_nemorivaga	Mazama_americana	Pudu_puda
Cervidae	Mazama_nemorivaga	Mazama_americana	Blastocerus_dichotomus
Cervidae	Mazama_nemorivaga	Mazama_americana	Rusa_alfredi
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Dama_dama
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Rucervus_duvaucelii
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Axis_axis
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Muntiacus_vuquangensis
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Axis_porcinus
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Muntiacus_muntjak
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Muntiacus_reevesi
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Rucervus_eldii
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Alces_alces
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Przewalskium_albirostris
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Rusa_alfredi
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Muntiacus_crinifrons
Cervidae	Mazama_nemorivaga	Cervus_elaphus	Dama_mesopotamica
Cervidae	Mazama_nemorivaga	Dama_dama	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Dama_dama
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Muntiacus_vuquangensis
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Muntiacus_muntjak
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Muntiacus_reevesi
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Rucervus_eldii
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Alces_alces
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Muntiacus_crinifrons
Cervidae	Mazama_nemorivaga	Rucervus_duvaucelii	Dama_mesopotamica
Cervidae	Mazama_nemorivaga	Axis_axis	Dama_dama
Cervidae	Mazama_nemorivaga	Axis_axis	Muntiacus_vuquangensis
Cervidae	Mazama_nemorivaga	Axis_axis	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Axis_axis	Muntiacus_muntjak
Cervidae	Mazama_nemorivaga	Axis_axis	Muntiacus_reevesi
Cervidae	Mazama_nemorivaga	Axis_axis	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Axis_axis	Rucervus_eldii
Cervidae	Mazama_nemorivaga	Axis_axis	Alces_alces
Cervidae	Mazama_nemorivaga	Axis_axis	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Axis_axis	Muntiacus_crinifrons
Cervidae	Mazama_nemorivaga	Axis_axis	Dama_mesopotamica
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Dama_dama
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Alces_alces
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Muntiacus_vuquangensis	Dama_mesopotamica
Cervidae	Mazama_nemorivaga	Axis_porcinus	Dama_dama
Cervidae	Mazama_nemorivaga	Axis_porcinus	Muntiacus_vuquangensis
Cervidae	Mazama_nemorivaga	Axis_porcinus	Elaphurus_davidianus
Cervidae	Mazama_nemorivaga	Axis_porcinus	Muntiacus_muntjak
Cervidae	Mazama_nemorivaga	Axis_porcinus	Muntiacus_reevesi
Cervidae	Mazama_nemorivaga	Axis_porcinus	Rangifer_tarandus
Cervidae	Mazama_nemorivaga	Axis_porcinus	Rucervus_eldii
Cervidae	Mazama_nemorivaga	Axis_porcinus	Alces_alces
Cervidae	Mazama_nemorivaga	Axis_porcinus	Capreolus_pygargus
Cervidae	Mazama_nemorivaga	Axis_porcinus	Muntiacus_crinifrons
Cervidae	Mazama_nemorivaga	Axis_porcinus	Dama_mesopotamica
